Unnamed: 0,work_year,experience_level,employment_type,job_title,salary,salary_currency,salary_in_usd,employee_residence,remote_ratio,company_location,company_size
174,2021,0.8434931355867756,0.02785445080482249,2.563766806347834,51400,EUR,-0.726964065703042,0.30623623619225726,50,0.31912975057161563,-1.2403457692652027
175,2021,0.8434931355867756,0.02785445080482249,-0.28434163335409746,174000,USD,0.8702847182083268,0.7991556699925819,100,0.7561205047381624,-1.2403457692652027
176,2021,-0.12437138861203878,0.02785445080482249,0.0954061586061601,58000,MXN,-1.543592997212278,-0.18668319760806742,0,-0.11786100359493114,1.8201822061168218
177,2021,-0.12437138861203878,0.02785445080482249,0.0954061586061601,30400000,CLP,-1.0191975596396177,-1.6654414990090414,100,-1.7409695190706762,-1.2403457692652027
178,2021,-2.0601004370096674,0.02785445080482249,1.6143973264471903,81000,USD,-0.4414443679493809,0.7991556699925819,50,0.7561205047381624,1.8201822061168218
179,2021,-0.12437138861203878,0.02785445080482249,0.0954061586061601,420000,INR,-1.5038179862126573,-0.7343714573862059,100,0.7561205047381624,1.8201822061168218
180,2021,-0.12437138861203878,0.02785445080482249,-1.3286480612448057,1672000,INR,-1.2649986648489766,-0.7343714573862059,0,-0.6797062589519198,-1.2403457692652027
181,2021,-0.12437138861203878,0.02785445080482249,0.0954061586061601,76760,EUR,-0.30415005693154085,-1.446366195097786,50,-1.4912605166897923,-1.2403457692652027
182,2021,-0.12437138861203878,0.02785445080482249,-0.3792785813441618,22000,EUR,-1.217127605511135,0.3610050621700711,0,0.7561205047381624,-1.2403457692652027
183,2021,0.8434931355867756,0.02785445080482249,0.570090898556482,45000,GBP,-0.7108989105510675,-1.1177532392309029,50,-1.1166970131184666,-1.2403457692652027
184,2021,-0.12437138861203878,-4.1990584588269195,1.8992081704173833,12000,USD,-1.414662722195422,0.14192975825881568,50,0.1942752493811737,0.2899182184258095
185,2021,-0.12437138861203878,0.02785445080482249,-0.3792785813441618,4000,USD,-1.5274996328326442,-0.6248338054305782,100,-0.5548517577614779,0.2899182184258095
186,2021,0.8434931355867756,0.02785445080482249,-0.7590263733044194,50000,USD,-0.8786873966686167,0.8539244959703958,100,-1.1166970131184666,0.2899182184258095
187,2021,-1.0922359128108532,0.02785445080482249,-0.18940468536403304,59000,EUR,-0.6002482150574414,-1.1725220652087167,100,-1.2415515143089084,1.8201822061168218
188,2021,0.8434931355867756,0.02785445080482249,-0.3792785813441618,65000,EUR,-0.500218293777544,0.3610050621700711,50,-1.1166970131184666,1.8201822061168218
189,2021,-0.12437138861203878,0.02785445080482249,1.6143973264471903,74000,USD,-0.5401766647569503,-0.46052732749713665,50,-0.429997256571036,1.8201822061168218
190,2021,0.8434931355867756,0.02785445080482249,0.0004692106160957145,152000,USD,0.5599832139559658,0.7991556699925819,100,-1.1791242637136876,-1.2403457692652027
191,2021,-2.0601004370096674,0.02785445080482249,1.6143973264471903,21844,USD,-1.2758169036563203,-1.5559038470534137,50,-1.6161150178802344,0.2899182184258095
192,2021,-0.12437138861203878,0.02785445080482249,-1.3286480612448057,18000,USD,-1.3300350392175053,-0.2962208495636951,0,-0.24271550478537307,1.8201822061168218
193,2021,0.8434931355867756,0.02785445080482249,0.0004692106160957145,174000,USD,0.8702847182083268,0.7991556699925819,100,0.7561205047381624,-1.2403457692652027
194,2021,0.8434931355867756,0.02785445080482249,2.563766806347834,120500,CAD,-0.22828133914183857,-1.774979150964669,50,-1.8658240202611183,-1.2403457692652027
195,2021,-0.12437138861203878,0.02785445080482249,0.0954061586061601,147000,USD,0.48946014480770195,0.7991556699925819,50,0.7561205047381624,-1.2403457692652027
196,2021,-2.0601004370096674,0.02785445080482249,-1.5185219572249344,9272,USD,-1.4531401087227147,-0.4057585015193228,100,-0.367570005975815,1.8201822061168218
197,2021,0.8434931355867756,0.02785445080482249,1.6143973264471903,1799997,INR,-1.2405835783098476,-0.7343714573862059,100,-0.6797062589519198,-1.2403457692652027
198,2021,0.8434931355867756,0.02785445080482249,0.0004692106160957145,4000000,INR,-0.8209431076500183,-0.7343714573862059,50,0.7561205047381624,-1.2403457692652027
199,2021,-2.0601004370096674,0.02785445080482249,-0.18940468536403304,90000,USD,-0.31450284348250596,0.7991556699925819,100,0.7561205047381624,1.8201822061168218
200,2021,-0.12437138861203878,0.02785445080482249,0.0954061586061601,52000,EUR,-0.7169497898839885,-1.446366195097786,50,-2.115533022642002,0.2899182184258095
201,2021,0.8434931355867756,0.02785445080482249,1.7093342744372546,195000,USD,1.166481608631035,0.7991556699925819,100,0.7561205047381624,0.2899182184258095
202,2021,-0.12437138861203878,0.02785445080482249,0.0954061586061601,32000,EUR,-1.0504110700446392,-1.2272908911865306,100,-1.2415515143089084,-1.2403457692652027
203,2021,0.8434931355867756,0.02785445080482249,2.563766806347834,50000,USD,-0.8786873966686167,-1.1725220652087167,100,0.7561205047381624,1.8201822061168218
204,2021,-0.12437138861203878,0.02785445080482249,0.0954061586061601,160000,USD,0.672820124593188,0.7991556699925819,100,0.7561205047381624,-1.2403457692652027
205,2021,-0.12437138861203878,0.02785445080482249,0.0954061586061601,69600,BRL,-1.401954465134905,-1.829747976942483,0,-1.928251270856339,1.8201822061168218
206,2021,0.8434931355867756,0.02785445080482249,1.6143973264471903,200000,USD,1.2370046777792987,0.7991556699925819,100,0.7561205047381624,-1.2403457692652027
207,2021,0.8434931355867756,0.02785445080482249,-0.3792785813441618,165000,USD,0.7433431937414519,0.7991556699925819,0,0.7561205047381624,0.2899182184258095
208,2021,-0.12437138861203878,-4.1990584588269195,-0.3792785813441618,20000,USD,-1.3018258115582,-0.5700649794527644,0,0.7561205047381624,-1.2403457692652027
209,2021,0.8434931355867756,0.02785445080482249,-0.5691524773242905,120000,USD,0.10863557140707715,0.7991556699925819,0,0.7561205047381624,-1.2403457692652027
210,2021,-0.12437138861203878,0.02785445080482249,1.6143973264471903,21000,EUR,-1.2337992590577846,0.5800803660813265,50,0.5688387529524995,-1.2403457692652027
211,2021,-0.12437138861203878,0.02785445080482249,2.563766806347834,48000,EUR,-0.7836505086844164,-1.1725220652087167,50,-1.1791242637136876,1.8201822061168218
212,2021,-0.12437138861203878,0.02785445080482249,-0.3792785813441618,48000,GBP,-0.6527032738899201,-1.0082155872752752,50,-1.1166970131184666,1.8201822061168218
213,2021,-2.0601004370096674,0.02785445080482249,-1.3286480612448057,435000,INR,-1.5009547496052378,-0.7343714573862059,0,-1.8033967696658972,-1.2403457692652027
214,2021,-2.0601004370096674,0.02785445080482249,1.6143973264471903,21000,EUR,-1.2337992590577846,-1.446366195097786,50,-1.4912605166897923,0.2899182184258095
215,2021,0.8434931355867756,0.02785445080482249,2.278955962377641,185000,USD,1.0254354703345072,0.7991556699925819,100,0.7561205047381624,-1.2403457692652027
216,2021,-2.0601004370096674,4.254767360436565,-1.0438372172746124,180000,DKK,-1.1803991910987193,-1.3915973691199721,50,-1.4288332660945715,1.8201822061168218
217,2021,-0.12437138861203878,0.02785445080482249,0.0954061586061601,76760,EUR,-0.30415005693154085,-1.446366195097786,50,-1.4912605166897923,-1.2403457692652027
218,2021,-0.12437138861203878,0.02785445080482249,1.6143973264471903,75000,EUR,-0.3334876536972186,-1.9940544548759245,100,-1.99067852145156,0.2899182184258095
219,2021,0.8434931355867756,0.02785445080482249,-0.5691524773242905,140000,USD,0.39072784800013255,0.7991556699925819,100,0.7561205047381624,-1.2403457692652027
220,2021,-0.12437138861203878,0.02785445080482249,1.6143973264471903,180000,PLN,-0.9266853975309252,0.19669858423662953,100,0.25670249997639466,-1.2403457692652027
221,2021,-0.12437138861203878,0.02785445080482249,0.0954061586061601,85000,GBP,0.0651087331287687,-1.1177532392309029,50,-1.1166970131184666,-1.2403457692652027
222,2021,-0.12437138861203878,0.02785445080482249,0.0954061586061601,2500000,INR,-1.1070693037983543,-0.7343714573862059,0,-0.6797062589519198,0.2899182184258095
223,2021,-0.12437138861203878,0.02785445080482249,0.0954061586061601,40900,GBP,-0.790448932550309,-1.1177532392309029,50,-1.1166970131184666,-1.2403457692652027
224,2021,0.8434931355867756,0.02785445080482249,1.8992081704173833,225000,USD,1.5896200235206182,0.7991556699925819,100,-1.8658240202611183,-1.2403457692652027
225,2021,-1.0922359128108532,-8.425971368458661,2.3738929103677053,416000,USD,4.283601264984297,0.7991556699925819,100,0.7561205047381624,1.8201822061168218
226,2021,0.8434931355867756,0.02785445080482249,0.0954061586061601,110000,CAD,-0.3464074799651805,-1.774979150964669,100,-1.8658240202611183,1.8201822061168218
227,2021,-0.12437138861203878,0.02785445080482249,0.0954061586061601,75000,EUR,-0.3334876536972186,-1.446366195097786,50,-1.4912605166897923,-1.2403457692652027
228,2021,0.8434931355867756,0.02785445080482249,0.0954061586061601,135000,USD,0.3202047788518687,0.7991556699925819,0,0.7561205047381624,-1.2403457692652027
229,2021,0.8434931355867756,0.02785445080482249,-0.8539633212944837,90000,CAD,-0.5714042797758015,-1.774979150964669,100,-1.8658240202611183,0.2899182184258095
230,2021,-2.0601004370096674,0.02785445080482249,-1.3286480612448057,1200000,INR,-1.3550284149236502,-0.7343714573862059,100,-0.6797062589519198,-1.2403457692652027
231,2021,0.8434931355867756,0.02785445080482249,1.4245234304670615,256000,USD,2.026863052239854,0.7991556699925819,100,0.7561205047381624,1.8201822061168218
232,2021,0.8434931355867756,0.02785445080482249,0.28528005458628886,200000,USD,1.2370046777792987,0.7991556699925819,100,0.7561205047381624,-1.2403457692652027
233,2021,0.8434931355867756,0.02785445080482249,-0.8539633212944837,200000,USD,1.2370046777792987,0.7991556699925819,100,0.7561205047381624,-1.2403457692652027
234,2021,-0.12437138861203878,0.02785445080482249,-0.47421552933422617,180000,USD,0.9549124011862434,0.7991556699925819,100,0.7561205047381624,-1.2403457692652027
235,2021,-0.12437138861203878,0.02785445080482249,0.8549017425266752,110000,USD,-0.03241056688945055,0.7991556699925819,0,0.7561205047381624,1.8201822061168218
236,2021,-0.12437138861203878,0.02785445080482249,2.563766806347834,80000,CAD,-0.6839026796811121,-1.774979150964669,100,-1.8658240202611183,0.2899182184258095
237,2021,-0.12437138861203878,0.02785445080482249,0.0954061586061601,39600,EUR,-0.9236952193990388,-1.2272908911865306,100,-1.2415515143089084,0.2899182184258095
238,2021,-2.0601004370096674,0.02785445080482249,0.0954061586061601,4000,USD,-1.5274996328326442,0.8539244959703958,0,0.8185477553333833,0.2899182184258095
239,2021,-2.0601004370096674,0.02785445080482249,-0.3792785813441618,1600000,INR,-1.2787365587190582,-0.7343714573862059,50,-0.6797062589519198,0.2899182184258095
240,2021,0.8434931355867756,0.02785445080482249,0.0954061586061601,130000,CAD,-0.12139657554072988,-1.774979150964669,100,-1.8658240202611183,-1.2403457692652027
241,2021,-0.12437138861203878,0.02785445080482249,-0.8539633212944837,80000,USD,-0.4555489817790337,0.7991556699925819,100,0.7561205047381624,-1.2403457692652027
242,2021,-0.12437138861203878,0.02785445080482249,-0.3792785813441618,110000,USD,-0.03241056688945055,0.7991556699925819,100,0.7561205047381624,-1.2403457692652027
243,2021,0.8434931355867756,0.02785445080482249,0.0954061586061601,165000,USD,0.7433431937414519,0.7991556699925819,100,0.7561205047381624,-1.2403457692652027
244,2021,-2.0601004370096674,0.02785445080482249,-1.8982697491851919,1335000,INR,-1.3292874946845339,-0.7343714573862059,100,-2.177960273237223,1.8201822061168218
245,2021,-0.12437138861203878,0.02785445080482249,-0.3792785813441618,52500,GBP,-0.5653957142843694,-1.1177532392309029,50,-1.1166970131184666,-1.2403457692652027
246,2021,-2.0601004370096674,0.02785445080482249,0.0954061586061601,31000,EUR,-1.0670827235912888,-1.1725220652087167,50,-1.1791242637136876,-1.2403457692652027
247,2021,-0.12437138861203878,0.02785445080482249,-0.3792785813441618,108000,TRY,-1.4132099469709678,0.6896180180369542,0,0.6312660035477204,0.2899182184258095
248,2021,0.8434931355867756,0.02785445080482249,-0.3792785813441618,70000,GBP,-0.22589765940462725,-1.1177532392309029,50,-1.1166970131184666,-1.2403457692652027
249,2021,0.8434931355867756,0.02785445080482249,2.1840190143875766,170000,USD,0.8138662628897156,0.7991556699925819,100,0.7561205047381624,0.2899182184258095
250,2021,-0.12437138861203878,0.02785445080482249,0.0954061586061601,115000,USD,0.0381125022588133,0.7991556699925819,50,0.7561205047381624,-1.2403457692652027
251,2021,-2.0601004370096674,0.02785445080482249,0.0954061586061601,90000,USD,-0.31450284348250596,0.7991556699925819,100,0.7561205047381624,1.8201822061168218
252,2021,-1.0922359128108532,0.02785445080482249,2.278955962377641,600000,USD,6.878850209640407,0.7991556699925819,100,0.7561205047381624,-1.2403457692652027
253,2021,-2.0601004370096674,0.02785445080482249,0.0954061586061601,2100000,INR,-1.1833611600029463,-0.7343714573862059,100,-0.6797062589519198,0.2899182184258095
254,2021,-0.12437138861203878,0.02785445080482249,-0.8539633212944837,93000,USD,-0.2721890019935477,0.7991556699925819,100,0.7561205047381624,-1.2403457692652027
255,2021,0.8434931355867756,0.02785445080482249,-1.42358500923487,125000,CAD,-0.17764577549338512,-1.774979150964669,50,-1.8658240202611183,0.2899182184258095
256,2021,-0.12437138861203878,0.02785445080482249,-0.3792785813441618,200000,USD,1.2370046777792987,0.7991556699925819,100,0.7561205047381624,-1.2403457692652027
257,2021,0.8434931355867756,0.02785445080482249,2.3738929103677053,147000,EUR,0.8669278201168694,-1.446366195097786,100,-1.4912605166897923,0.2899182184258095
258,2021,0.8434931355867756,0.02785445080482249,1.6143973264471903,185000,USD,1.0254354703345072,0.7991556699925819,50,0.7561205047381624,-1.2403457692652027
259,2021,-1.0922359128108532,0.02785445080482249,0.38021700257635327,120000,EUR,0.4167649651296716,-1.446366195097786,0,-1.4912605166897923,-1.2403457692652027
260,2021,-0.12437138861203878,0.02785445080482249,0.0954061586061601,130000,USD,0.24968170970360484,0.7991556699925819,50,0.7561205047381624,-1.2403457692652027
261,2021,0.8434931355867756,0.02785445080482249,-0.8539633212944837,54000,EUR,-0.6836064827906894,-1.446366195097786,50,-1.4912605166897923,-1.2403457692652027
262,2021,-0.12437138861203878,0.02785445080482249,0.0954061586061601,1250000,INR,-1.345493695974805,-0.7343714573862059,100,-0.6797062589519198,1.8201822061168218
263,2021,0.8434931355867756,0.02785445080482249,1.6143973264471903,4900000,INR,-0.6492758527293144,-0.7343714573862059,0,-0.6797062589519198,-1.2403457692652027
264,2021,-0.12437138861203878,0.02785445080482249,0.0954061586061601,21600,EUR,-1.2237990878525609,0.41577388814788496,100,-1.4912605166897923,1.8201822061168218
265,2021,0.8434931355867756,0.02785445080482249,1.1397125864968682,160000,USD,0.672820124593188,0.2514674102144434,50,0.7561205047381624,1.8201822061168218
266,2021,-0.12437138861203878,0.02785445080482249,-0.3792785813441618,93150,USD,-0.2700733099190997,0.7991556699925819,0,0.7561205047381624,0.2899182184258095
267,2021,-0.12437138861203878,0.02785445080482249,-0.3792785813441618,111775,USD,-0.007374877341816885,0.7991556699925819,0,0.7561205047381624,0.2899182184258095
268,2021,-0.12437138861203878,0.02785445080482249,-0.3792785813441618,250000,TRY,-1.1887632270997033,0.6896180180369542,100,0.6312660035477204,0.2899182184258095
269,2021,-2.0601004370096674,0.02785445080482249,-0.3792785813441618,55000,EUR,-0.6669348292440397,-1.446366195097786,50,-1.4912605166897923,0.2899182184258095
270,2021,-2.0601004370096674,0.02785445080482249,-0.3792785813441618,72500,USD,-0.5613335855014294,0.7991556699925819,100,0.7561205047381624,-1.2403457692652027
271,2021,0.8434931355867756,0.02785445080482249,-1.0438372172746124,102000,BRL,-1.3172421544740103,-1.829747976942483,0,-1.928251270856339,0.2899182184258095
272,2021,-2.0601004370096674,0.02785445080482249,-0.18940468536403304,65000,EUR,-0.500218293777544,-1.446366195097786,0,-1.4912605166897923,-1.2403457692652027
273,2021,-2.0601004370096674,0.02785445080482249,1.6143973264471903,85000,USD,-0.3850259126307698,-0.022376719674625862,100,-1.4912605166897923,1.8201822061168218
274,2021,0.8434931355867756,0.02785445080482249,0.0954061586061601,65720,EUR,-0.48821526740850946,-1.1725220652087167,50,-1.1791242637136876,0.2899182184258095
275,2021,-2.0601004370096674,0.02785445080482249,0.0954061586061601,100000,USD,-0.17345670518597825,0.7991556699925819,100,0.7561205047381624,0.2899182184258095
276,2021,-2.0601004370096674,0.02785445080482249,0.0954061586061601,58000,USD,-0.7658504860313946,0.7991556699925819,50,0.7561205047381624,-1.2403457692652027
277,2021,0.8434931355867756,0.02785445080482249,-1.8982697491851919,55000,USD,-0.8081643275203529,-1.2272908911865306,100,-1.2415515143089084,-1.2403457692652027
278,2021,0.8434931355867756,0.02785445080482249,0.0954061586061601,180000,TRY,-1.2994139225933292,0.6896180180369542,50,0.6312660035477204,-1.2403457692652027
279,2021,-2.0601004370096674,0.02785445080482249,-1.2337111132547411,50000,EUR,-0.7503072015911173,-0.35098967554150895,100,-0.30514275538059404,-1.2403457692652027
280,2021,-0.12437138861203878,0.02785445080482249,-0.3792785813441618,112000,USD,-0.004201339230145012,0.7991556699925819,100,0.7561205047381624,-1.2403457692652027
281,2021,-2.0601004370096674,0.02785445080482249,2.563766806347834,100000,USD,-0.17345670518597825,-0.5152961534749505,0,-1.6785422684754552,-1.2403457692652027
282,2021,-0.12437138861203878,4.254767360436565,-0.3792785813441618,59000,EUR,-0.6002482150574414,-0.022376719674625862,100,0.06942074819073177,-1.2403457692652027
283,2021,0.8434931355867756,-8.425971368458661,2.6587037543378984,105000,USD,-0.10293363603771441,0.7991556699925819,100,0.7561205047381624,0.2899182184258095
284,2021,-0.12437138861203878,0.02785445080482249,2.563766806347834,69999,USD,-0.596609224689391,-1.5011350210755998,50,-1.5536877672850133,-1.2403457692652027
285,2021,0.8434931355867756,0.02785445080482249,0.0004692106160957145,7000000,INR,-0.24870481996717578,-0.7343714573862059,50,-0.6797062589519198,-1.2403457692652027
286,2021,0.8434931355867756,0.02785445080482249,0.7599647945366108,87000,EUR,-0.13341370652359405,0.5800803660813265,100,0.5688387529524995,-1.2403457692652027
287,2021,-0.12437138861203878,0.02785445080482249,0.0954061586061601,109000,USD,-0.04651518071910332,0.7991556699925819,50,0.7561205047381624,-1.2403457692652027
288,2021,-0.12437138861203878,0.02785445080482249,1.6143973264471903,43200,EUR,-0.8636800875538663,-0.5700649794527644,50,-0.4924245071662569,-1.2403457692652027
289,2022,0.8434931355867756,0.02785445080482249,-0.3792785813441618,135000,USD,0.3202047788518687,0.7991556699925819,100,0.7561205047381624,0.2899182184258095
290,2022,0.8434931355867756,0.02785445080482249,-0.8539633212944837,155000,USD,0.6022970554449241,0.7991556699925819,100,0.7561205047381624,0.2899182184258095
291,2022,0.8434931355867756,0.02785445080482249,-0.8539633212944837,120600,USD,0.11709833970486881,0.7991556699925819,100,0.7561205047381624,0.2899182184258095
292,2022,-0.12437138861203878,0.02785445080482249,0.0954061586061601,130000,USD,0.24968170970360484,0.7991556699925819,0,0.7561205047381624,0.2899182184258095
293,2022,-0.12437138861203878,0.02785445080482249,0.0954061586061601,90000,USD,-0.31450284348250596,0.7991556699925819,0,0.7561205047381624,0.2899182184258095
294,2022,-0.12437138861203878,0.02785445080482249,-0.3792785813441618,170000,USD,0.8138662628897156,0.7991556699925819,100,0.7561205047381624,0.2899182184258095
295,2022,-0.12437138861203878,0.02785445080482249,-0.3792785813441618,150000,USD,0.5317739862966603,0.7991556699925819,100,0.7561205047381624,0.2899182184258095
296,2022,0.8434931355867756,0.02785445080482249,-0.8539633212944837,102100,USD,-0.14383701614370745,0.7991556699925819,100,0.7561205047381624,0.2899182184258095
297,2022,0.8434931355867756,0.02785445080482249,-0.8539633212944837,84900,USD,-0.3864363740137351,0.7991556699925819,100,0.7561205047381624,0.2899182184258095
298,2022,0.8434931355867756,0.02785445080482249,0.0954061586061601,136620,USD,0.3430542532559062,0.7991556699925819,100,0.7561205047381624,0.2899182184258095
299,2022,0.8434931355867756,0.02785445080482249,0.0954061586061601,99360,USD,-0.18248365803695604,0.7991556699925819,100,0.7561205047381624,0.2899182184258095
300,2022,0.8434931355867756,0.02785445080482249,0.0954061586061601,90000,GBP,0.07745027022971487,-1.1177532392309029,0,-1.1166970131184666,0.2899182184258095
301,2022,0.8434931355867756,0.02785445080482249,0.0954061586061601,80000,GBP,-0.10713681095895093,-1.1177532392309029,0,-1.1166970131184666,0.2899182184258095
302,2022,0.8434931355867756,0.02785445080482249,0.0954061586061601,146000,USD,0.47535553097804917,0.7991556699925819,100,0.7561205047381624,0.2899182184258095
303,2022,0.8434931355867756,0.02785445080482249,0.0954061586061601,123000,USD,0.15094941289603547,0.7991556699925819,100,0.7561205047381624,0.2899182184258095
304,2022,-2.0601004370096674,0.02785445080482249,-0.3792785813441618,40000,GBP,-0.8455274495551031,-1.1177532392309029,100,-1.1166970131184666,0.2899182184258095
305,2022,0.8434931355867756,0.02785445080482249,-0.8539633212944837,99000,USD,-0.18756131901563103,0.7991556699925819,0,0.7561205047381624,0.2899182184258095
306,2022,0.8434931355867756,0.02785445080482249,-0.8539633212944837,116000,USD,0.05221711608846607,0.7991556699925819,0,0.7561205047381624,0.2899182184258095
307,2022,-0.12437138861203878,0.02785445080482249,-0.8539633212944837,106260,USD,-0.08516182261235192,0.7991556699925819,0,0.7561205047381624,0.2899182184258095
308,2022,-0.12437138861203878,0.02785445080482249,-0.8539633212944837,126500,USD,0.20031556129982017,0.7991556699925819,0,0.7561205047381624,0.2899182184258095
309,2022,-1.0922359128108532,0.02785445080482249,-0.3792785813441618,242000,USD,1.8293984586247152,0.7991556699925819,100,0.7561205047381624,0.2899182184258095
310,2022,-1.0922359128108532,0.02785445080482249,-0.3792785813441618,200000,USD,1.2370046777792987,0.7991556699925819,100,0.7561205047381624,0.2899182184258095
311,2022,-0.12437138861203878,0.02785445080482249,0.0954061586061601,50000,GBP,-0.6609403683664373,-1.1177532392309029,0,-1.1166970131184666,0.2899182184258095
312,2022,-0.12437138861203878,0.02785445080482249,0.0954061586061601,30000,GBP,-1.0301286353575985,-1.1177532392309029,0,-1.1166970131184666,0.2899182184258095
313,2022,-0.12437138861203878,0.02785445080482249,-0.3792785813441618,60000,GBP,-0.47633918256394187,-1.1177532392309029,0,-1.1166970131184666,0.2899182184258095
314,2022,-0.12437138861203878,0.02785445080482249,-0.3792785813441618,40000,GBP,-0.8455274495551031,-1.1177532392309029,0,-1.1166970131184666,0.2899182184258095
315,2022,0.8434931355867756,0.02785445080482249,0.0954061586061601,165220,USD,0.7464462087839754,0.7991556699925819,100,0.7561205047381624,0.2899182184258095
316,2022,-2.0601004370096674,0.02785445080482249,-0.3792785813441618,35000,GBP,-0.9378280424563509,-1.1177532392309029,100,-1.1166970131184666,0.2899182184258095
317,2022,0.8434931355867756,0.02785445080482249,0.0954061586061601,120160,USD,0.11089230961982159,0.7991556699925819,100,0.7561205047381624,0.2899182184258095
318,2022,0.8434931355867756,0.02785445080482249,-0.8539633212944837,90320,USD,-0.3099893670570171,0.7991556699925819,100,0.7561205047381624,0.2899182184258095
319,2022,0.8434931355867756,0.02785445080482249,-0.3792785813441618,181940,USD,0.9822753520157698,0.7991556699925819,0,0.7561205047381624,0.2899182184258095
320,2022,0.8434931355867756,0.02785445080482249,-0.3792785813441618,132320,USD,0.28240441378839926,0.7991556699925819,0,0.7561205047381624,0.2899182184258095
321,2022,0.8434931355867756,0.02785445080482249,-0.3792785813441618,220110,USD,1.520648461893616,0.7991556699925819,0,0.7561205047381624,0.2899182184258095
322,2022,0.8434931355867756,0.02785445080482249,-0.3792785813441618,160080,USD,0.6739484936995602,0.7991556699925819,0,0.7561205047381624,0.2899182184258095
323,2022,0.8434931355867756,0.02785445080482249,0.0954061586061601,180000,USD,0.9549124011862434,0.7991556699925819,0,0.7561205047381624,-1.2403457692652027
324,2022,0.8434931355867756,0.02785445080482249,0.0954061586061601,120000,USD,0.10863557140707715,0.7991556699925819,0,0.7561205047381624,-1.2403457692652027
325,2022,0.8434931355867756,0.02785445080482249,-0.8539633212944837,124190,USD,0.16773390335332225,0.7991556699925819,100,0.7561205047381624,0.2899182184258095
326,2022,-1.0922359128108532,0.02785445080482249,-0.8539633212944837,130000,USD,0.24968170970360484,0.7991556699925819,100,0.7561205047381624,0.2899182184258095
327,2022,-1.0922359128108532,0.02785445080482249,-0.8539633212944837,110000,USD,-0.03241056688945055,0.7991556699925819,100,0.7561205047381624,0.2899182184258095
328,2022,0.8434931355867756,0.02785445080482249,-0.8539633212944837,170000,USD,0.8138662628897156,0.7991556699925819,100,0.7561205047381624,0.2899182184258095
329,2022,-0.12437138861203878,0.02785445080482249,-0.8539633212944837,115500,USD,0.045164809173639686,0.7991556699925819,100,0.7561205047381624,0.2899182184258095
330,2022,0.8434931355867756,0.02785445080482249,-0.8539633212944837,112900,USD,0.008492813216542482,0.7991556699925819,100,0.7561205047381624,0.2899182184258095
331,2022,0.8434931355867756,0.02785445080482249,-0.8539633212944837,90320,USD,-0.3099893670570171,0.7991556699925819,100,0.7561205047381624,0.2899182184258095
332,2022,0.8434931355867756,0.02785445080482249,-0.8539633212944837,112900,USD,0.008492813216542482,0.7991556699925819,100,0.7561205047381624,0.2899182184258095
333,2022,0.8434931355867756,0.02785445080482249,-0.8539633212944837,90320,USD,-0.3099893670570171,0.7991556699925819,100,0.7561205047381624,0.2899182184258095
334,2022,0.8434931355867756,0.02785445080482249,-0.3792785813441618,165400,USD,0.748985039273313,0.7991556699925819,100,0.7561205047381624,0.2899182184258095
335,2022,0.8434931355867756,0.02785445080482249,-0.3792785813441618,132320,USD,0.28240441378839926,0.7991556699925819,100,0.7561205047381624,0.2899182184258095
336,2022,-0.12437138861203878,0.02785445080482249,-0.8539633212944837,167000,USD,0.7715524214007574,0.7991556699925819,100,0.7561205047381624,0.2899182184258095
337,2022,0.8434931355867756,0.02785445080482249,-0.3792785813441618,243900,USD,1.8561972249010552,0.7991556699925819,100,0.7561205047381624,0.2899182184258095
338,2022,0.8434931355867756,0.02785445080482249,-0.8539633212944837,136600,USD,0.3427721609793131,0.7991556699925819,100,0.7561205047381624,0.2899182184258095
339,2022,0.8434931355867756,0.02785445080482249,-0.8539633212944837,109280,USD,-0.04256588884680055,0.7991556699925819,100,0.7561205047381624,0.2899182184258095
340,2022,0.8434931355867756,0.02785445080482249,-0.3792785813441618,128875,USD,0.2338140191452455,0.7991556699925819,100,0.7561205047381624,0.2899182184258095
341,2022,0.8434931355867756,0.02785445080482249,-0.3792785813441618,93700,USD,-0.2623157723127907,0.7991556699925819,100,0.7561205047381624,0.2899182184258095
342,2022,-1.0922359128108532,0.02785445080482249,0.8549017425266752,224000,USD,1.5755154096909654,0.7991556699925819,100,0.7561205047381624,0.2899182184258095
343,2022,-1.0922359128108532,0.02785445080482249,0.8549017425266752,167875,USD,0.7838939585017035,0.7991556699925819,100,0.7561205047381624,0.2899182184258095
344,2022,-1.0922359128108532,0.02785445080482249,-1.8033328011951275,175000,USD,0.8843893320379795,0.7991556699925819,100,0.7561205047381624,0.2899182184258095
345,2022,0.8434931355867756,0.02785445080482249,-0.3792785813441618,156600,USD,0.6248644375723685,0.7991556699925819,100,0.7561205047381624,0.2899182184258095
346,2022,0.8434931355867756,0.02785445080482249,-0.3792785813441618,108800,USD,-0.04933610348503388,0.7991556699925819,0,0.7561205047381624,0.2899182184258095
347,2022,0.8434931355867756,0.02785445080482249,0.0954061586061601,95550,USD,-0.23622223672793308,0.7991556699925819,0,0.7561205047381624,0.2899182184258095
348,2022,0.8434931355867756,0.02785445080482249,-0.3792785813441618,113000,USD,0.00990327459950776,0.7991556699925819,0,0.7561205047381624,-1.2403457692652027
349,2022,0.8434931355867756,0.02785445080482249,-0.8539633212944837,135000,USD,0.3202047788518687,0.7991556699925819,100,0.7561205047381624,0.2899182184258095
